id,timestamp,lat,lng,label
2b252356-9bf5-47b2-bf4f-a332da9b7064,2026-02-20T16:10:22,38.41013506,-110.78996111,path_point
1757d0e4-3a0b-4d84-82b9-22ab0f9c7130,2026-02-20T16:10:22,38.41028011,-110.78751967,path_point
