id,timestamp,lat,lng,label
064cd3be-0efd-4569-9529-00ade836616a,2026-04-12T16:32:49,38.41013506,-110.78996111,path_point
56381073-a1cf-40e0-9116-234220487ab3,2026-04-12T16:32:49,38.41021968,-110.78945616,path_point
6c7335b6-8ac8-471d-9e50-3bd39fdb7d86,2026-04-12T16:32:49,38.41046606,-110.78898002,path_point
5d4b87f2-0c84-43d5-94cb-ff1fe862b133,2026-04-12T16:32:49,38.41068769,-110.78703360,path_point
484cae2d-b05d-42ad-8d26-a355aae8f053,2026-04-12T16:32:49,38.41066691,-110.78652990,path_point
