id,timestamp,lat,lng,label
4d6b363b-efe8-4cb9-bd7c-1660912cf2bc,2026-01-08T00:40:45,38.41013506,-110.78996111,path_point
e85b4878-ee73-4002-8d9c-a76a53983d93,2026-01-08T00:40:45,38.40998444,-110.78914024,path_point
5d4486ff-36f7-4b16-947b-7469c61510ca,2026-01-08T00:40:45,38.41001231,-110.78798835,path_point
ac555965-437a-4a9a-8ad8-4b29f438ff1b,2026-01-08T00:40:45,38.41028011,-110.78751967,path_point
