id,timestamp,lat,lng,label
0324c02f-6027-4fa8-9d24-178362f44518,2026-01-05T21:28:57,38.41118909,-110.78974116,path_point
e92fa4f3-cc80-4ad2-9797-8dcf96af4f1a,2026-01-05T21:28:57,38.41098563,-110.78909062,path_point
10b33158-f1f3-47e2-96d7-40dd44c598c8,2026-01-05T21:28:57,38.41151567,-110.78827504,path_point
84fe459f-fbb2-4412-9b99-90dd128932e8,2026-01-05T21:28:57,38.41125714,-110.78713312,path_point
dead4262-f251-44c4-b730-6a198b4cd4af,2026-01-05T21:28:57,38.41166292,-110.78644191,path_point
