id,timestamp,lat,lng,label,obstacle_id
4a41e6ea-e4c2-44d5-9d3d-1fb809e46d5b,2025-11-13T21:27:49,43.65979601,-79.39660549,temporary_obstacle,1
78d6c94a-7d11-4dc9-9bfe-f47cfe2bbf30,2025-11-13T21:27:50,43.65962913,-79.39676642,temporary_obstacle,1
e030a97a-e58b-4dee-b76a-1cc470985305,2025-11-13T21:27:51,43.65950494,-79.39656258,temporary_obstacle,1
c8fc2e01-c66c-4d7a-a41d-30a6129ad2ff,2025-11-13T21:27:53,43.65969898,-79.39630508,temporary_obstacle,1
0502609f-0e7a-4831-9d5b-a20faf079915,2025-11-13T21:27:55,43.65974555,-79.39585984,temporary_obstacle,2
13bdaa2e-5ac9-443c-9d93-7389c9a2ed4e,2025-11-13T21:27:57,43.65964465,-79.39552724,temporary_obstacle,2
b0ad793c-e869-46c9-9a4f-721fe81d4ec6,2025-11-13T21:27:58,43.65988527,-79.39536095,temporary_obstacle,2
3860dfe1-be5d-44cc-a0b9-dae3bfa8fcd6,2025-11-13T21:27:59,43.65993572,-79.39570963,temporary_obstacle,2
06fc8916-4266-44f0-bd4d-09dc7df20eef,2025-11-13T21:44:24,43.65954763,-79.39632118,temporary_obstacle,1
