latitude,longitude,elevation_m
38.4099099,-110.7899885,1375.00
38.4099099,-110.7899770,1375.00
38.4099099,-110.7899655,1375.00
38.4099099,-110.7899540,1375.00
38.4099099,-110.7899425,1375.00
38.4099099,-110.7899310,1375.00
38.4099099,-110.7899195,1375.00
38.4099099,-110.7899080,1375.00
38.4099099,-110.7898965,1375.00
38.4099099,-110.7898850,1375.00
38.4099099,-110.7898735,1375.00
38.4099099,-110.7898620,1375.00
38.4099099,-110.7898505,1375.00
38.4099099,-110.7898390,1375.00
38.4099099,-110.7898275,1375.00
38.4099099,-110.7898160,1375.00
38.4099099,-110.7898045,1375.00
38.4099099,-110.7897931,1375.00
38.4099099,-110.7897816,1375.00
38.4099099,-110.7897701,1375.00
38.4099099,-110.7897586,1375.00
38.4099099,-110.7897471,1375.00
38.4099099,-110.7897356,1375.00
38.4099099,-110.7897241,1375.00
38.4099189,-110.7902874,1377.00
38.4099189,-110.7902759,1377.00
38.4099189,-110.7902644,1377.00
38.4099189,-110.7902529,1377.00
38.4099189,-110.7902414,1377.00
38.4099189,-110.7902299,1377.00
38.4099189,-110.7902184,1377.00
38.4099189,-110.7902069,1377.00
38.4099189,-110.7901955,1377.00
38.4099189,-110.7901840,1377.00
38.4099189,-110.7901725,1377.00
38.4099189,-110.7901610,1377.00
38.4099189,-110.7901495,1377.00
38.4099189,-110.7901380,1377.00
38.4099189,-110.7901265,1377.00
38.4099189,-110.7901150,1377.00
38.4099189,-110.7901035,1377.00
38.4099189,-110.7900920,1377.00
38.4099189,-110.7900805,1377.00
38.4099189,-110.7900690,1377.00
38.4099189,-110.7900575,1377.00
38.4099189,-110.7900460,1377.00
38.4099189,-110.7900345,1377.00
38.4099189,-110.7900230,1377.00
38.4099189,-110.7900115,1377.00
38.4099189,-110.7900000,1375.00
38.4099189,-110.7899885,1375.00
38.4099189,-110.7899770,1375.00
38.4099189,-110.7899655,1375.00
38.4099189,-110.7899540,1375.00
38.4099189,-110.7899425,1375.00
38.4099189,-110.7899310,1375.00
38.4099189,-110.7899195,1375.00
38.4099189,-110.7899080,1375.00
38.4099189,-110.7898965,1375.00
38.4099189,-110.7898850,1375.00
38.4099189,-110.7898735,1375.00
38.4099189,-110.7898620,1375.00
38.4099189,-110.7898505,1375.00
38.4099189,-110.7898390,1375.00
38.4099189,-110.7898275,1375.00
38.4099189,-110.7898160,1375.00
38.4099189,-110.7898045,1375.00
38.4099189,-110.7897931,1375.00
38.4099189,-110.7897816,1375.00
38.4099189,-110.7897701,1375.00
38.4099189,-110.7897586,1375.00
38.4099189,-110.7897471,1375.00
38.4099189,-110.7897356,1375.00
38.4099189,-110.7897241,1375.00
38.4099279,-110.7902874,1377.00
38.4099279,-110.7902759,1377.00
38.4099279,-110.7902644,1377.00
38.4099279,-110.7902529,1377.00
38.4099279,-110.7902414,1377.00
38.4099279,-110.7902299,1377.00
38.4099279,-110.7902184,1377.00
38.4099279,-110.7902069,1377.00
38.4099279,-110.7901955,1377.00
38.4099279,-110.7901840,1377.00
38.4099279,-110.7901725,1377.00
38.4099279,-110.7901610,1377.00
38.4099279,-110.7901495,1377.00
38.4099279,-110.7901380,1377.00
38.4099279,-110.7901265,1377.00
38.4099279,-110.7901150,1377.00
38.4099279,-110.7901035,1377.00
38.4099279,-110.7900920,1377.00
38.4099279,-110.7900805,1377.00
38.4099279,-110.7900690,1377.00
38.4099279,-110.7900575,1377.00
38.4099279,-110.7900460,1377.00
38.4099279,-110.7900345,1377.00
38.4099279,-110.7900230,1377.00
38.4099279,-110.7900115,1377.00
38.4099279,-110.7900000,1375.00
38.4099279,-110.7899885,1375.00
38.4099279,-110.7899770,1375.00
38.4099279,-110.7899655,1375.00
38.4099279,-110.7899540,1375.00
38.4099279,-110.7899425,1375.00
38.4099279,-110.7899310,1375.00
38.4099279,-110.7899195,1375.00
38.4099279,-110.7899080,1375.00
38.4099279,-110.7898965,1375.00
38.4099279,-110.7898850,1375.00
38.4099279,-110.7898735,1375.00
38.4099279,-110.7898620,1375.00
38.4099279,-110.7898505,1375.00
38.4099279,-110.7898390,1375.00
38.4099279,-110.7898275,1375.00
38.4099279,-110.7898160,1375.00
38.4099279,-110.7898045,1375.00
38.4099279,-110.7897931,1375.00
38.4099279,-110.7897816,1375.00
38.4099279,-110.7897701,1375.00
38.4099279,-110.7897586,1375.00
38.4099279,-110.7897471,1375.00
38.4099279,-110.7897356,1375.00
38.4099279,-110.7897241,1375.00
38.4099369,-110.7902874,1377.00
38.4099369,-110.7902759,1377.00
38.4099369,-110.7902644,1377.00
38.4099369,-110.7902529,1377.00
38.4099369,-110.7902414,1377.00
38.4099369,-110.7902299,1377.00
38.4099369,-110.7902184,1377.00
38.4099369,-110.7902069,1377.00
38.4099369,-110.7901955,1377.00
38.4099369,-110.7901840,1377.00
38.4099369,-110.7901725,1377.00
38.4099369,-110.7901610,1377.00
38.4099369,-110.7901495,1377.00
38.4099369,-110.7901380,1377.00
38.4099369,-110.7901265,1377.00
38.4099369,-110.7901150,1377.00
38.4099369,-110.7901035,1377.00
38.4099369,-110.7900920,1377.00
38.4099369,-110.7900805,1377.00
38.4099369,-110.7900690,1377.00
38.4099369,-110.7900575,1377.00
38.4099369,-110.7900460,1377.00
38.4099369,-110.7900345,1377.00
38.4099369,-110.7900230,1377.00
38.4099369,-110.7900115,1377.00
38.4099369,-110.7900000,1375.00
38.4099369,-110.7899885,1375.00
38.4099369,-110.7899770,1375.00
38.4099369,-110.7899655,1375.00
38.4099369,-110.7899540,1375.00
38.4099369,-110.7899425,1375.00
38.4099369,-110.7899310,1375.00
38.4099369,-110.7899195,1375.00
38.4099369,-110.7899080,1375.00
38.4099369,-110.7898965,1375.00
38.4099369,-110.7898850,1375.00
38.4099369,-110.7898735,1375.00
38.4099369,-110.7898620,1375.00
38.4099369,-110.7898505,1375.00
38.4099369,-110.7898390,1375.00
38.4099369,-110.7898275,1375.00
38.4099369,-110.7898160,1375.00
38.4099369,-110.7898045,1375.00
38.4099369,-110.7897931,1375.00
38.4099369,-110.7897816,1375.00
38.4099369,-110.7897701,1375.00
38.4099369,-110.7897586,1375.00
38.4099369,-110.7897471,1375.00
38.4099369,-110.7897356,1375.00
38.4099369,-110.7897241,1375.00
38.4099459,-110.7902874,1377.00
38.4099459,-110.7902759,1377.00
38.4099459,-110.7902644,1377.00
38.4099459,-110.7902529,1377.00
38.4099459,-110.7902414,1377.00
38.4099459,-110.7902299,1377.00
38.4099459,-110.7902184,1377.00
38.4099459,-110.7902069,1377.00
38.4099459,-110.7901955,1377.00
38.4099459,-110.7901840,1377.00
38.4099459,-110.7901725,1377.00
38.4099459,-110.7901610,1377.00
38.4099459,-110.7901495,1377.00
38.4099459,-110.7901380,1377.00
38.4099459,-110.7901265,1377.00
38.4099459,-110.7901150,1377.00
38.4099459,-110.7901035,1377.00
38.4099459,-110.7900920,1377.00
38.4099459,-110.7900805,1377.00
38.4099459,-110.7900690,1377.00
38.4099459,-110.7900575,1377.00
38.4099459,-110.7900460,1377.00
38.4099459,-110.7900345,1377.00
38.4099459,-110.7900230,1377.00
38.4099459,-110.7900115,1377.00
38.4099459,-110.7900000,1375.00
38.4099459,-110.7899885,1375.00
38.4099459,-110.7899770,1375.00
38.4099459,-110.7899655,1375.00
38.4099459,-110.7899540,1375.00
38.4099459,-110.7899425,1375.00
38.4099459,-110.7899310,1375.00
38.4099459,-110.7899195,1375.00
38.4099459,-110.7899080,1375.00
38.4099459,-110.7898965,1375.00
38.4099459,-110.7898850,1375.00
38.4099459,-110.7898735,1375.00
38.4099459,-110.7898620,1375.00
38.4099459,-110.7898505,1375.00
38.4099459,-110.7898390,1375.00
38.4099459,-110.7898275,1375.00
38.4099459,-110.7898160,1375.00
38.4099459,-110.7898045,1375.00
38.4099459,-110.7897931,1375.00
38.4099459,-110.7897816,1375.00
38.4099459,-110.7897701,1375.00
38.4099459,-110.7897586,1375.00
38.4099459,-110.7897471,1375.00
38.4099459,-110.7897356,1375.00
38.4099459,-110.7897241,1375.00
38.4099550,-110.7902874,1377.00
38.4099550,-110.7902759,1377.00
38.4099550,-110.7902644,1377.00
38.4099550,-110.7902529,1377.00
38.4099550,-110.7902414,1377.00
38.4099550,-110.7902299,1377.00
38.4099550,-110.7902184,1377.00
38.4099550,-110.7902069,1377.00
38.4099550,-110.7901955,1377.00
38.4099550,-110.7901840,1377.00
38.4099550,-110.7901725,1377.00
38.4099550,-110.7901610,1377.00
38.4099550,-110.7901495,1377.00
38.4099550,-110.7901380,1377.00
38.4099550,-110.7901265,1377.00
38.4099550,-110.7901150,1377.00
38.4099550,-110.7901035,1377.00
38.4099550,-110.7900920,1377.00
38.4099550,-110.7900805,1377.00
38.4099550,-110.7900690,1377.00
38.4099550,-110.7900575,1377.00
38.4099550,-110.7900460,1377.00
38.4099550,-110.7900345,1377.00
38.4099550,-110.7900230,1377.00
38.4099550,-110.7900115,1377.00
38.4099550,-110.7900000,1375.00
38.4099550,-110.7899885,1375.00
38.4099550,-110.7899770,1375.00
38.4099550,-110.7899655,1375.00
38.4099550,-110.7899540,1375.00
38.4099550,-110.7899425,1375.00
38.4099550,-110.7899310,1375.00
38.4099550,-110.7899195,1375.00
38.4099550,-110.7899080,1375.00
38.4099550,-110.7898965,1375.00
38.4099550,-110.7898850,1375.00
38.4099550,-110.7898735,1375.00
38.4099550,-110.7898620,1375.00
38.4099550,-110.7898505,1375.00
38.4099550,-110.7898390,1375.00
38.4099550,-110.7898275,1375.00
38.4099550,-110.7898160,1375.00
38.4099550,-110.7898045,1375.00
38.4099550,-110.7897931,1375.00
38.4099550,-110.7897816,1375.00
38.4099550,-110.7897701,1375.00
38.4099550,-110.7897586,1375.00
38.4099550,-110.7897471,1375.00
38.4099550,-110.7897356,1375.00
38.4099550,-110.7897241,1375.00
38.4099640,-110.7902874,1377.00
38.4099640,-110.7902759,1377.00
38.4099640,-110.7902644,1377.00
38.4099640,-110.7902529,1377.00
38.4099640,-110.7902414,1377.00
38.4099640,-110.7902299,1377.00
38.4099640,-110.7902184,1377.00
38.4099640,-110.7902069,1377.00
38.4099640,-110.7901955,1377.00
38.4099640,-110.7901840,1377.00
38.4099640,-110.7901725,1377.00
38.4099640,-110.7901610,1377.00
38.4099640,-110.7901495,1377.00
38.4099640,-110.7901380,1377.00
38.4099640,-110.7901265,1377.00
38.4099640,-110.7901150,1377.00
38.4099640,-110.7901035,1377.00
38.4099640,-110.7900920,1377.00
38.4099640,-110.7900805,1377.00
38.4099640,-110.7900690,1377.00
38.4099640,-110.7900575,1377.00
38.4099640,-110.7900460,1377.00
38.4099640,-110.7900345,1377.00
38.4099640,-110.7900230,1377.00
38.4099640,-110.7900115,1377.00
38.4099640,-110.7900000,1375.00
38.4099640,-110.7899885,1375.00
38.4099640,-110.7899770,1375.00
38.4099640,-110.7899655,1375.00
38.4099640,-110.7899540,1375.00
38.4099640,-110.7899425,1375.00
38.4099640,-110.7899310,1375.00
38.4099640,-110.7899195,1375.00
38.4099640,-110.7899080,1375.00
38.4099640,-110.7898965,1375.00
38.4099640,-110.7898850,1375.00
38.4099640,-110.7898735,1375.00
38.4099640,-110.7898620,1375.00
38.4099640,-110.7898505,1375.00
38.4099640,-110.7898390,1375.00
38.4099640,-110.7898275,1375.00
38.4099640,-110.7898160,1375.00
38.4099640,-110.7898045,1375.00
38.4099640,-110.7897931,1375.00
38.4099640,-110.7897816,1375.00
38.4099640,-110.7897701,1375.00
38.4099640,-110.7897586,1375.00
38.4099640,-110.7897471,1375.00
38.4099640,-110.7897356,1375.00
38.4099640,-110.7897241,1375.00
38.4099730,-110.7902874,1377.00
38.4099730,-110.7902759,1377.00
38.4099730,-110.7902644,1377.00
38.4099730,-110.7902529,1377.00
38.4099730,-110.7902414,1377.00
38.4099730,-110.7902299,1377.00
38.4099730,-110.7902184,1377.00
38.4099730,-110.7902069,1377.00
38.4099730,-110.7901955,1377.00
38.4099730,-110.7901840,1377.00
38.4099730,-110.7901725,1377.00
38.4099730,-110.7901610,1377.00
38.4099730,-110.7901495,1377.00
38.4099730,-110.7901380,1377.00
38.4099730,-110.7901265,1377.00
38.4099730,-110.7901150,1377.00
38.4099730,-110.7901035,1377.00
38.4099730,-110.7900920,1377.00
38.4099730,-110.7900805,1377.00
38.4099730,-110.7900690,1377.00
38.4099730,-110.7900575,1377.00
38.4099730,-110.7900460,1377.00
38.4099730,-110.7900345,1377.00
38.4099730,-110.7900230,1377.00
38.4099730,-110.7900115,1377.00
38.4099730,-110.7900000,1375.00
38.4099730,-110.7899885,1375.00
38.4099730,-110.7899770,1375.00
38.4099730,-110.7899655,1375.00
38.4099730,-110.7899540,1375.00
38.4099730,-110.7899425,1375.00
38.4099730,-110.7899310,1375.00
38.4099730,-110.7899195,1375.00
38.4099730,-110.7899080,1375.00
38.4099730,-110.7898965,1375.00
38.4099730,-110.7898850,1375.00
38.4099730,-110.7898735,1375.00
38.4099730,-110.7898620,1375.00
38.4099730,-110.7898505,1375.00
38.4099730,-110.7898390,1375.00
38.4099730,-110.7898275,1375.00
38.4099730,-110.7898160,1375.00
38.4099730,-110.7898045,1375.00
38.4099730,-110.7897931,1375.00
38.4099730,-110.7897816,1375.00
38.4099730,-110.7897701,1375.00
38.4099730,-110.7897586,1375.00
38.4099730,-110.7897471,1375.00
38.4099730,-110.7897356,1375.00
38.4099730,-110.7897241,1375.00
38.4099820,-110.7902874,1377.00
38.4099820,-110.7902759,1377.00
38.4099820,-110.7902644,1377.00
38.4099820,-110.7902529,1377.00
38.4099820,-110.7902414,1377.00
38.4099820,-110.7902299,1377.00
38.4099820,-110.7902184,1377.00
38.4099820,-110.7902069,1377.00
38.4099820,-110.7901955,1377.00
38.4099820,-110.7901840,1377.00
38.4099820,-110.7901725,1377.00
38.4099820,-110.7901610,1377.00
38.4099820,-110.7901495,1377.00
38.4099820,-110.7901380,1377.00
38.4099820,-110.7901265,1377.00
38.4099820,-110.7901150,1377.00
38.4099820,-110.7901035,1377.00
38.4099820,-110.7900920,1377.00
38.4099820,-110.7900805,1377.00
38.4099820,-110.7900690,1377.00
38.4099820,-110.7900575,1377.00
38.4099820,-110.7900460,1377.00
38.4099820,-110.7900345,1377.00
38.4099820,-110.7900230,1377.00
38.4099820,-110.7900115,1377.00
38.4099820,-110.7900000,1375.00
38.4099820,-110.7899885,1375.00
38.4099820,-110.7899770,1375.00
38.4099820,-110.7899655,1375.00
38.4099820,-110.7899540,1375.00
38.4099820,-110.7899425,1375.00
38.4099820,-110.7899310,1375.00
38.4099820,-110.7899195,1375.00
38.4099820,-110.7899080,1375.00
38.4099820,-110.7898965,1375.00
38.4099820,-110.7898850,1375.00
38.4099820,-110.7898735,1375.00
38.4099820,-110.7898620,1375.00
38.4099820,-110.7898505,1375.00
38.4099820,-110.7898390,1375.00
38.4099820,-110.7898275,1375.00
38.4099820,-110.7898160,1375.00
38.4099820,-110.7898045,1375.00
38.4099820,-110.7897931,1375.00
38.4099820,-110.7897816,1375.00
38.4099820,-110.7897701,1375.00
38.4099820,-110.7897586,1375.00
38.4099820,-110.7897471,1375.00
38.4099820,-110.7897356,1375.00
38.4099820,-110.7897241,1375.00
38.4099910,-110.7902874,1378.00
38.4099910,-110.7902759,1378.00
38.4099910,-110.7902644,1378.00
38.4099910,-110.7902529,1378.00
38.4099910,-110.7902414,1378.00
38.4099910,-110.7902299,1378.00
38.4099910,-110.7902184,1378.00
38.4099910,-110.7902069,1378.00
38.4099910,-110.7901955,1378.00
38.4099910,-110.7901840,1378.00
38.4099910,-110.7901725,1378.00
38.4099910,-110.7901610,1378.00
38.4099910,-110.7901495,1378.00
38.4099910,-110.7901380,1378.00
38.4099910,-110.7901265,1378.00
38.4099910,-110.7901150,1378.00
38.4099910,-110.7901035,1378.00
38.4099910,-110.7900920,1378.00
38.4099910,-110.7900805,1378.00
38.4099910,-110.7900690,1378.00
38.4099910,-110.7900575,1378.00
38.4099910,-110.7900460,1378.00
38.4099910,-110.7900345,1378.00
38.4099910,-110.7900230,1378.00
38.4099910,-110.7900115,1378.00
38.4099910,-110.7900000,1376.00
38.4099910,-110.7899885,1376.00
38.4099910,-110.7899770,1376.00
38.4099910,-110.7899655,1376.00
38.4099910,-110.7899540,1376.00
38.4099910,-110.7899425,1376.00
38.4099910,-110.7899310,1376.00
38.4099910,-110.7899195,1376.00
38.4099910,-110.7899080,1376.00
38.4099910,-110.7898965,1376.00
38.4099910,-110.7898850,1376.00
38.4099910,-110.7898735,1376.00
38.4099910,-110.7898620,1376.00
38.4099910,-110.7898505,1376.00
38.4099910,-110.7898390,1376.00
38.4099910,-110.7898275,1376.00
38.4099910,-110.7898160,1376.00
38.4099910,-110.7898045,1376.00
38.4099910,-110.7897931,1376.00
38.4099910,-110.7897816,1376.00
38.4099910,-110.7897701,1376.00
38.4099910,-110.7897586,1376.00
38.4099910,-110.7897471,1376.00
38.4099910,-110.7897356,1376.00
38.4099910,-110.7897241,1376.00
38.4100000,-110.7902874,1378.00
38.4100000,-110.7902759,1378.00
38.4100000,-110.7902644,1378.00
38.4100000,-110.7902529,1378.00
38.4100000,-110.7902414,1378.00
38.4100000,-110.7902299,1378.00
38.4100000,-110.7902184,1378.00
38.4100000,-110.7902069,1378.00
38.4100000,-110.7901955,1378.00
38.4100000,-110.7901840,1378.00
38.4100000,-110.7901725,1378.00
38.4100000,-110.7901610,1378.00
38.4100000,-110.7901495,1378.00
38.4100000,-110.7901380,1378.00
38.4100000,-110.7901265,1378.00
38.4100000,-110.7901150,1378.00
38.4100000,-110.7901035,1378.00
38.4100000,-110.7900920,1378.00
38.4100000,-110.7900805,1378.00
38.4100000,-110.7900690,1378.00
38.4100000,-110.7900575,1378.00
38.4100000,-110.7900460,1378.00
38.4100000,-110.7900345,1378.00
38.4100000,-110.7900230,1378.00
38.4100000,-110.7900115,1378.00
38.4100000,-110.7900000,1376.00
38.4100000,-110.7899885,1376.00
38.4100000,-110.7899770,1376.00
38.4100000,-110.7899655,1376.00
38.4100000,-110.7899540,1376.00
38.4100000,-110.7899425,1376.00
38.4100000,-110.7899310,1376.00
38.4100000,-110.7899195,1376.00
38.4100000,-110.7899080,1376.00
38.4100000,-110.7898965,1376.00
38.4100000,-110.7898850,1376.00
38.4100000,-110.7898735,1376.00
38.4100000,-110.7898620,1376.00
38.4100000,-110.7898505,1376.00
38.4100000,-110.7898390,1376.00
38.4100000,-110.7898275,1376.00
38.4100000,-110.7898160,1376.00
38.4100000,-110.7898045,1376.00
38.4100000,-110.7897931,1376.00
38.4100000,-110.7897816,1376.00
38.4100000,-110.7897701,1376.00
38.4100000,-110.7897586,1376.00
38.4100000,-110.7897471,1376.00
38.4100000,-110.7897356,1376.00
38.4100000,-110.7897241,1376.00
38.4100090,-110.7902874,1378.00
38.4100090,-110.7902759,1378.00
38.4100090,-110.7902644,1378.00
38.4100090,-110.7902529,1378.00
38.4100090,-110.7902414,1378.00
38.4100090,-110.7902299,1378.00
38.4100090,-110.7902184,1378.00
38.4100090,-110.7902069,1378.00
38.4100090,-110.7901955,1378.00
38.4100090,-110.7901840,1378.00
38.4100090,-110.7901725,1378.00
38.4100090,-110.7901610,1378.00
38.4100090,-110.7901495,1378.00
38.4100090,-110.7901380,1378.00
38.4100090,-110.7901265,1378.00
38.4100090,-110.7901150,1378.00
38.4100090,-110.7901035,1378.00
38.4100090,-110.7900920,1378.00
38.4100090,-110.7900805,1378.00
38.4100090,-110.7900690,1378.00
38.4100090,-110.7900575,1378.00
38.4100090,-110.7900460,1378.00
38.4100090,-110.7900345,1378.00
38.4100090,-110.7900230,1378.00
38.4100090,-110.7900115,1378.00
38.4100090,-110.7900000,1376.00
38.4100090,-110.7899885,1376.00
38.4100090,-110.7899770,1376.00
38.4100090,-110.7899655,1376.00
38.4100090,-110.7899540,1376.00
38.4100090,-110.7899425,1376.00
38.4100090,-110.7899310,1376.00
38.4100090,-110.7899195,1376.00
38.4100090,-110.7899080,1376.00
38.4100090,-110.7898965,1376.00
38.4100090,-110.7898850,1376.00
38.4100090,-110.7898735,1376.00
38.4100090,-110.7898620,1376.00
38.4100090,-110.7898505,1376.00
38.4100090,-110.7898390,1376.00
38.4100090,-110.7898275,1376.00
38.4100090,-110.7898160,1376.00
38.4100090,-110.7898045,1376.00
38.4100090,-110.7897931,1376.00
38.4100090,-110.7897816,1376.00
38.4100090,-110.7897701,1376.00
38.4100090,-110.7897586,1376.00
38.4100090,-110.7897471,1376.00
38.4100090,-110.7897356,1376.00
38.4100090,-110.7897241,1376.00
38.4100180,-110.7902874,1378.00
38.4100180,-110.7902759,1378.00
38.4100180,-110.7902644,1378.00
38.4100180,-110.7902529,1378.00
38.4100180,-110.7902414,1378.00
38.4100180,-110.7902299,1378.00
38.4100180,-110.7902184,1378.00
38.4100180,-110.7902069,1378.00
38.4100180,-110.7901955,1378.00
38.4100180,-110.7901840,1378.00
38.4100180,-110.7901725,1378.00
38.4100180,-110.7901610,1378.00
38.4100180,-110.7901495,1378.00
38.4100180,-110.7901380,1378.00
38.4100180,-110.7901265,1378.00
38.4100180,-110.7901150,1378.00
38.4100180,-110.7901035,1378.00
38.4100180,-110.7900920,1378.00
38.4100180,-110.7900805,1378.00
38.4100180,-110.7900690,1378.00
38.4100180,-110.7900575,1378.00
38.4100180,-110.7900460,1378.00
38.4100180,-110.7900345,1378.00
38.4100180,-110.7900230,1378.00
38.4100180,-110.7900115,1378.00
38.4100180,-110.7900000,1376.00
38.4100180,-110.7899885,1376.00
38.4100180,-110.7899770,1376.00
38.4100180,-110.7899655,1376.00
38.4100180,-110.7899540,1376.00
38.4100180,-110.7899425,1376.00
38.4100180,-110.7899310,1376.00
38.4100180,-110.7899195,1376.00
38.4100180,-110.7899080,1376.00
38.4100180,-110.7898965,1376.00
38.4100180,-110.7898850,1376.00
38.4100180,-110.7898735,1376.00
38.4100180,-110.7898620,1376.00
38.4100180,-110.7898505,1376.00
38.4100180,-110.7898390,1376.00
38.4100180,-110.7898275,1376.00
38.4100180,-110.7898160,1376.00
38.4100180,-110.7898045,1376.00
38.4100180,-110.7897931,1376.00
38.4100180,-110.7897816,1376.00
38.4100180,-110.7897701,1376.00
38.4100180,-110.7897586,1376.00
38.4100180,-110.7897471,1376.00
38.4100180,-110.7897356,1376.00
38.4100180,-110.7897241,1376.00
38.4100270,-110.7902874,1378.00
38.4100270,-110.7902759,1378.00
38.4100270,-110.7902644,1378.00
38.4100270,-110.7902529,1378.00
38.4100270,-110.7902414,1378.00
38.4100270,-110.7902299,1378.00
38.4100270,-110.7902184,1378.00
38.4100270,-110.7902069,1378.00
38.4100270,-110.7901955,1378.00
38.4100270,-110.7901840,1378.00
38.4100270,-110.7901725,1378.00
38.4100270,-110.7901610,1378.00
38.4100270,-110.7901495,1378.00
38.4100270,-110.7901380,1378.00
38.4100270,-110.7901265,1378.00
38.4100270,-110.7901150,1378.00
38.4100270,-110.7901035,1378.00
38.4100270,-110.7900920,1378.00
38.4100270,-110.7900805,1378.00
38.4100270,-110.7900690,1378.00
38.4100270,-110.7900575,1378.00
38.4100270,-110.7900460,1378.00
38.4100270,-110.7900345,1378.00
38.4100270,-110.7900230,1378.00
38.4100270,-110.7900115,1378.00
38.4100270,-110.7900000,1376.00
38.4100270,-110.7899885,1376.00
38.4100270,-110.7899770,1376.00
38.4100270,-110.7899655,1376.00
38.4100270,-110.7899540,1376.00
38.4100270,-110.7899425,1376.00
38.4100270,-110.7899310,1376.00
38.4100270,-110.7899195,1376.00
38.4100270,-110.7899080,1376.00
38.4100270,-110.7898965,1376.00
38.4100270,-110.7898850,1376.00
38.4100270,-110.7898735,1376.00
38.4100270,-110.7898620,1376.00
38.4100270,-110.7898505,1376.00
38.4100270,-110.7898390,1376.00
38.4100270,-110.7898275,1376.00
38.4100270,-110.7898160,1376.00
38.4100270,-110.7898045,1376.00
38.4100270,-110.7897931,1376.00
38.4100270,-110.7897816,1376.00
38.4100270,-110.7897701,1376.00
38.4100270,-110.7897586,1376.00
38.4100270,-110.7897471,1376.00
38.4100270,-110.7897356,1376.00
38.4100270,-110.7897241,1376.00
38.4100360,-110.7902874,1378.00
38.4100360,-110.7902759,1378.00
38.4100360,-110.7902644,1378.00
38.4100360,-110.7902529,1378.00
38.4100360,-110.7902414,1378.00
38.4100360,-110.7902299,1378.00
38.4100360,-110.7902184,1378.00
38.4100360,-110.7902069,1378.00
38.4100360,-110.7901955,1378.00
38.4100360,-110.7901840,1378.00
38.4100360,-110.7901725,1378.00
38.4100360,-110.7901610,1378.00
38.4100360,-110.7901495,1378.00
38.4100360,-110.7901380,1378.00
38.4100360,-110.7901265,1378.00
38.4100360,-110.7901150,1378.00
38.4100360,-110.7901035,1378.00
38.4100360,-110.7900920,1378.00
38.4100360,-110.7900805,1378.00
38.4100360,-110.7900690,1378.00
38.4100360,-110.7900575,1378.00
38.4100360,-110.7900460,1378.00
38.4100360,-110.7900345,1378.00
38.4100360,-110.7900230,1378.00
38.4100360,-110.7900115,1378.00
38.4100360,-110.7900000,1376.00
38.4100360,-110.7899885,1376.00
38.4100360,-110.7899770,1376.00
38.4100360,-110.7899655,1376.00
38.4100360,-110.7899540,1376.00
38.4100360,-110.7899425,1376.00
38.4100360,-110.7899310,1376.00
38.4100360,-110.7899195,1376.00
38.4100360,-110.7899080,1376.00
38.4100360,-110.7898965,1376.00
38.4100360,-110.7898850,1376.00
38.4100360,-110.7898735,1376.00
38.4100360,-110.7898620,1376.00
38.4100360,-110.7898505,1376.00
38.4100360,-110.7898390,1376.00
38.4100360,-110.7898275,1376.00
38.4100360,-110.7898160,1376.00
38.4100360,-110.7898045,1376.00
38.4100360,-110.7897931,1376.00
38.4100360,-110.7897816,1376.00
38.4100360,-110.7897701,1376.00
38.4100360,-110.7897586,1376.00
38.4100360,-110.7897471,1376.00
38.4100360,-110.7897356,1376.00
38.4100360,-110.7897241,1376.00
38.4100450,-110.7902874,1378.00
38.4100450,-110.7902759,1378.00
38.4100450,-110.7902644,1378.00
38.4100450,-110.7902529,1378.00
38.4100450,-110.7902414,1378.00
38.4100450,-110.7902299,1378.00
38.4100450,-110.7902184,1378.00
38.4100450,-110.7902069,1378.00
38.4100450,-110.7901955,1378.00
38.4100450,-110.7901840,1378.00
38.4100450,-110.7901725,1378.00
38.4100450,-110.7901610,1378.00
38.4100450,-110.7901495,1378.00
38.4100450,-110.7901380,1378.00
38.4100450,-110.7901265,1378.00
38.4100450,-110.7901150,1378.00
38.4100450,-110.7901035,1378.00
38.4100450,-110.7900920,1378.00
38.4100450,-110.7900805,1378.00
38.4100450,-110.7900690,1378.00
38.4100450,-110.7900575,1378.00
38.4100450,-110.7900460,1378.00
38.4100450,-110.7900345,1378.00
38.4100450,-110.7900230,1378.00
38.4100450,-110.7900115,1378.00
38.4100450,-110.7900000,1376.00
38.4100450,-110.7899885,1376.00
38.4100450,-110.7899770,1376.00
38.4100450,-110.7899655,1376.00
38.4100450,-110.7899540,1376.00
38.4100450,-110.7899425,1376.00
38.4100450,-110.7899310,1376.00
38.4100450,-110.7899195,1376.00
38.4100450,-110.7899080,1376.00
38.4100450,-110.7898965,1376.00
38.4100450,-110.7898850,1376.00
38.4100450,-110.7898735,1376.00
38.4100450,-110.7898620,1376.00
38.4100450,-110.7898505,1376.00
38.4100450,-110.7898390,1376.00
38.4100450,-110.7898275,1376.00
38.4100450,-110.7898160,1376.00
38.4100450,-110.7898045,1376.00
38.4100450,-110.7897931,1376.00
38.4100450,-110.7897816,1376.00
38.4100450,-110.7897701,1376.00
38.4100450,-110.7897586,1376.00
38.4100450,-110.7897471,1376.00
38.4100450,-110.7897356,1376.00
38.4100450,-110.7897241,1376.00
38.4100541,-110.7902874,1378.00
38.4100541,-110.7902759,1378.00
38.4100541,-110.7902644,1378.00
